Ha_OII_OIII_Cont,OII_all_cross,OIII_all_cross,OII_all_cross_1,OIII_all_cross_1,Cont_all_cross,Ha,OII,OIII,Cont,Z_OII,Z_OIII
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_26.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_26.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_26.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_26_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_26_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_26.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_26.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_26.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_26.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_26.npy,0.5252141726203262,0.43080420820042487
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_27.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_27.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_27.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_27_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_27_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_27.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_27.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_27.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_27.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_27.npy,1.9999506429769098,1.7126279584132136
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_28.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_28.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_28.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_28_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_28_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_28.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_28.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_28.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_28.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_28.npy,1.6659560419619084,0.1221674170345068
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_29.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_29.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_29.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_29_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_29_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_29.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_29.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_29.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_29.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_29.npy,0.25056801475584506,1.9343947432935238
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_30.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_30.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_30.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_30_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_30_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_30.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_30.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_30.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_30.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_30.npy,0.7784440982155502,0.6245949677191674
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_31.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_31.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_31.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_31_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_31_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_31.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_31.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_31.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_31.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_31.npy,1.2716668887995184,1.4320870134048165
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_32.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_32.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_32.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_32_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_32_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_32.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_32.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_32.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_32.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_32.npy,1.2528820142149926,0.18431582059711218
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_33.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_33.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_33.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_33_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_33_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_33.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_33.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_33.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_33.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_33.npy,0.7967686127871274,1.9891499379649757
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_34.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_34.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_34.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_34_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_34_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_34.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_34.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_34.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_34.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_34.npy,0.23919777078554033,0.6867471084930002
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_35.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_35.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_35.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_35_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_35_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_35.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_35.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_35.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_35.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_35.npy,1.6768514371477068,1.4868457187898458
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_36.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_36.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_36.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_36_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_36_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_36.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_36.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_36.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_36.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_36.npy,1.9514820197597147,0.8227233925834297
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_37.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_37.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_37.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_37_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_37_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_37.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_37.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_37.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_37.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_37.npy,0.5732299102470279,1.2036894461140037
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_38.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_38.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_38.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_38_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_38_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_38.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_38.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_38.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_38.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_38.npy,0.9378274758346378,0.3760757614858449
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_39.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_39.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_39.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_39_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_39_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_39.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_39.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_39.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_39.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_39.npy,1.4532838844694198,1.6504491970874369
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_40.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_40.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_40.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_40_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_40_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_40.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_40.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_40.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_40.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_40.npy,1.336203421652317,0.7106994650326669
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_41.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_41.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_41.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_41_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_41_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_41.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_41.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_41.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_41.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_41.npy,0.8142220120877027,1.3440092685632408
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_42.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_42.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_42.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_42_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_42_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_42.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_42.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_42.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_42.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_42.npy,0.44961946709081535,0.2640518303960562
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_43.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_43.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_43.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_43_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_43_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_43.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_43.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_43.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_43.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_43.npy,1.8343929535709322,1.7907690159976482
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_44.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_44.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_44.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_44_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_44_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_44.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_44.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_44.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_44.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_44.npy,1.5596880266442894,0.5189959946088493
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_45.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_45.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_45.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_45_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_45_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_45.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_45.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_45.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_45.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_45.npy,0.1155674559995532,1.626173861976713
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_46.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_46.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_46.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_46_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_46_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_46.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_46.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_46.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_46.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_46.npy,0.6731324126012623,1.0214272789657115
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_47.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_47.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_47.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_47_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_47_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_47.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_47.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_47.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_47.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_47.npy,1.135709094349295,1.1238696392625571
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_48.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_48.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_48.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_48_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_48_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_48.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_48.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_48.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_48.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_48.npy,1.0988198856823146,0.9321945836767553
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_49.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_49.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_49.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_49_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_49_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_49.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_49.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_49.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_49.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_49.npy,0.5761415994726121,1.0942144045606255
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_50.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_50.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_50.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_50_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_50_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_50.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_50.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_50.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_50.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_50.npy,0.21153992861509324,0.4892608062364161
/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha_OII_OIII_Cont/Cl_51.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_51.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_51.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII_all_cross/Cl_51_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII_all_cross/Cl_51_1.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Shift7_all_cross/Cl_51.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Ha/Cl_51.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OII/Cl_51.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/OIII/Cl_51.npy,/path/to/Cls_scattered_01_wCont/Cls_scattered_01_wCont/Cont/Cl_51.npy,1.597008479759097,1.537268002796918
